foil_idx,foil,Re,alpha,nCrit,ncrithyst,converged,failure_mode,newton_iterations,CL,CD,error
1,NACA 63-210 AIRFOIL,1000000.0,6.0,6.0,0.4,1,,34,0.8165854817612782,0.0114291594637956,
1,NACA 63-210 AIRFOIL,1000000.0,6.0,6.0,0.8,1,,34,0.8165854817612782,0.0114291594637956,
1,NACA 63-210 AIRFOIL,1000000.0,6.0,9.0,0.0,1,,22,0.8081548205806431,0.0115873129773306,
1,NACA 63-210 AIRFOIL,1000000.0,6.0,9.0,0.1,1,,22,0.8081550384321154,0.011587312209131,
1,NACA 63-210 AIRFOIL,1000000.0,6.0,9.0,0.2,1,,22,0.8081550384321154,0.011587312209131,
1,NACA 63-210 AIRFOIL,1000000.0,6.0,9.0,0.4,1,,47,0.8081548209276891,0.011587312899372,
1,NACA 63-210 AIRFOIL,1000000.0,6.0,9.0,0.8,0,transition_front_oscillation,100,,,
1,NACA 63-210 AIRFOIL,1000000.0,6.0,12.0,0.0,1,,37,0.8068724211498207,0.0119117683608232,
1,NACA 63-210 AIRFOIL,1000000.0,6.0,12.0,0.1,1,,29,0.8068724321626007,0.0119117683976656,
1,NACA 63-210 AIRFOIL,1000000.0,6.0,12.0,0.2,0,transition_front_oscillation,100,,,
1,NACA 63-210 AIRFOIL,1000000.0,6.0,12.0,0.4,0,transition_front_oscillation,100,,,
1,NACA 63-210 AIRFOIL,1000000.0,6.0,12.0,0.8,0,transition_front_oscillation,100,,,
1,NACA 63-210 AIRFOIL,1000000.0,8.0,6.0,0.0,1,,11,1.0200661987097372,0.0142623581047703,
1,NACA 63-210 AIRFOIL,1000000.0,8.0,6.0,0.1,1,,11,1.0200661987097372,0.0142623581047703,
1,NACA 63-210 AIRFOIL,1000000.0,8.0,6.0,0.2,1,,6,1.0200660304629483,0.0142623553562535,
1,NACA 63-210 AIRFOIL,1000000.0,8.0,6.0,0.4,1,,6,1.0200660304629483,0.0142623553562535,
1,NACA 63-210 AIRFOIL,1000000.0,8.0,6.0,0.8,1,,6,1.0200660304629483,0.0142623553562535,
1,NACA 63-210 AIRFOIL,1000000.0,8.0,9.0,0.0,1,,16,1.012191869719296,0.0157088049409947,
1,NACA 63-210 AIRFOIL,1000000.0,8.0,9.0,0.1,1,,16,1.012191830271214,0.0157088125169928,
1,NACA 63-210 AIRFOIL,1000000.0,8.0,9.0,0.2,1,,21,1.012191749024007,0.0157088280714418,
1,NACA 63-210 AIRFOIL,1000000.0,8.0,9.0,0.4,1,,31,1.0121918552230875,0.015708807741345,
1,NACA 63-210 AIRFOIL,1000000.0,8.0,9.0,0.8,1,,9,1.0121918428598793,0.0157088107943596,
1,NACA 63-210 AIRFOIL,1000000.0,8.0,12.0,0.0,1,,17,1.0017753563055425,0.0182750186633132,
1,NACA 63-210 AIRFOIL,1000000.0,8.0,12.0,0.1,1,,17,1.0017753563055425,0.0182750186633132,
1,NACA 63-210 AIRFOIL,1000000.0,8.0,12.0,0.2,1,,15,1.0017753858911616,0.0182750081011617,
1,NACA 63-210 AIRFOIL,1000000.0,8.0,12.0,0.4,1,,12,1.0017752749694906,0.0182750476886125,
1,NACA 63-210 AIRFOIL,1000000.0,8.0,12.0,0.8,1,,13,1.0017752742269816,0.0182750479535011,
1,NACA 63-210 AIRFOIL,1000000.0,10.0,6.0,0.0,0,no_convergence,100,,,
1,NACA 63-210 AIRFOIL,1000000.0,10.0,6.0,0.1,0,no_convergence,100,,,
1,NACA 63-210 AIRFOIL,1000000.0,10.0,6.0,0.2,1,,8,1.2138515803716374,0.018321767304131,
1,NACA 63-210 AIRFOIL,1000000.0,10.0,6.0,0.4,1,,7,1.2138511198934634,0.0183217633228758,
1,NACA 63-210 AIRFOIL,1000000.0,10.0,6.0,0.8,1,,6,1.2115410500407409,0.0185693210031662,
1,NACA 63-210 AIRFOIL,1000000.0,10.0,9.0,0.0,1,,7,1.198749895470916,0.0208214252851113,
1,NACA 63-210 AIRFOIL,1000000.0,10.0,9.0,0.1,1,,7,1.198749895470916,0.0208214252851113,
1,NACA 63-210 AIRFOIL,1000000.0,10.0,9.0,0.2,1,,7,1.198749895470916,0.0208214252851113,
1,NACA 63-210 AIRFOIL,1000000.0,10.0,9.0,0.4,1,,7,1.198749895470916,0.0208214252851113,
1,NACA 63-210 AIRFOIL,1000000.0,10.0,9.0,0.8,1,,7,1.198749895470916,0.0208214252851113,
1,NACA 63-210 AIRFOIL,1000000.0,10.0,12.0,0.0,1,,11,1.1813744091089098,0.0255311001547901,
1,NACA 63-210 AIRFOIL,1000000.0,10.0,12.0,0.1,1,,11,1.1813744091089098,0.0255311001547901,
1,NACA 63-210 AIRFOIL,1000000.0,10.0,12.0,0.2,1,,11,1.1813744091089098,0.0255311001547901,
1,NACA 63-210 AIRFOIL,1000000.0,10.0,12.0,0.4,1,,11,1.1813744091089098,0.0255311001547901,
1,NACA 63-210 AIRFOIL,1000000.0,10.0,12.0,0.8,1,,11,1.1813744091089098,0.0255311001547901,
1,NACA 63-210 AIRFOIL,1000000.0,12.0,6.0,0.0,1,,6,1.3798097815038175,0.0237368238431036,
1,NACA 63-210 AIRFOIL,1000000.0,12.0,6.0,0.1,1,,6,1.3798096546914824,0.0237368300272723,
1,NACA 63-210 AIRFOIL,1000000.0,12.0,6.0,0.2,1,,6,1.3798096546914824,0.0237368300272723,
1,NACA 63-210 AIRFOIL,1000000.0,12.0,6.0,0.4,1,,8,1.379809760428068,0.0237368223638142,
1,NACA 63-210 AIRFOIL,1000000.0,12.0,6.0,0.8,1,,6,1.3800188360416787,0.023553644477738,
1,NACA 63-210 AIRFOIL,1000000.0,12.0,9.0,0.0,1,,25,1.343584385145254,0.0280469224445178,
1,NACA 63-210 AIRFOIL,1000000.0,12.0,9.0,0.1,1,,25,1.343584385145254,0.0280469224445178,
1,NACA 63-210 AIRFOIL,1000000.0,12.0,9.0,0.2,1,,25,1.343584385145254,0.0280469224445178,
1,NACA 63-210 AIRFOIL,1000000.0,12.0,9.0,0.4,1,,24,1.3435843869316455,0.0280469221980217,
1,NACA 63-210 AIRFOIL,1000000.0,12.0,9.0,0.8,1,,22,1.334171961636182,0.0290854288099637,
1,NACA 63-210 AIRFOIL,1000000.0,12.0,12.0,0.0,1,,13,1.26031454359757,0.0391374597431697,
1,NACA 63-210 AIRFOIL,1000000.0,12.0,12.0,0.1,1,,13,1.26031454359757,0.0391374597431697,
1,NACA 63-210 AIRFOIL,1000000.0,12.0,12.0,0.2,1,,13,1.26031454359757,0.0391374597431697,
1,NACA 63-210 AIRFOIL,1000000.0,12.0,12.0,0.4,1,,13,1.26031454359757,0.0391374597431697,
1,NACA 63-210 AIRFOIL,1000000.0,12.0,12.0,0.8,1,,13,1.26031454359757,0.0391374597431697,
1,NACA 63-210 AIRFOIL,3000000.0,0.0,6.0,0.0,1,,6,0.1732581185290445,0.004382359402048,
1,NACA 63-210 AIRFOIL,3000000.0,0.0,6.0,0.1,1,,6,0.1732581185290445,0.004382359402048,
1,NACA 63-210 AIRFOIL,3000000.0,0.0,6.0,0.2,1,,6,0.1731550814523553,0.0043985491463833,
1,NACA 63-210 AIRFOIL,3000000.0,0.0,6.0,0.4,1,,11,0.1732581307210362,0.004382356271465,
1,NACA 63-210 AIRFOIL,3000000.0,0.0,6.0,0.8,1,,11,0.1732581307210362,0.004382356271465,
1,NACA 63-210 AIRFOIL,3000000.0,0.0,9.0,0.0,1,,20,0.1743465791435418,0.0041053844054782,
1,NACA 63-210 AIRFOIL,3000000.0,0.0,9.0,0.1,1,,10,0.1743467417299135,0.0041053061369573,
1,NACA 63-210 AIRFOIL,3000000.0,0.0,9.0,0.2,1,,10,0.1743467417299135,0.0041053061369573,
1,NACA 63-210 AIRFOIL,3000000.0,0.0,9.0,0.4,1,,10,0.1743467417299135,0.0041053061369573,
1,NACA 63-210 AIRFOIL,3000000.0,0.0,9.0,0.8,1,,22,0.1743461184832949,0.0041053386478896,
1,NACA 63-210 AIRFOIL,3000000.0,0.0,12.0,0.0,1,,19,0.1750660074246337,0.0039250979978364,
1,NACA 63-210 AIRFOIL,3000000.0,0.0,12.0,0.1,1,,19,0.1750660364765468,0.0039250967070566,
1,NACA 63-210 AIRFOIL,3000000.0,0.0,12.0,0.2,1,,19,0.1750660364765468,0.0039250967070566,
1,NACA 63-210 AIRFOIL,3000000.0,0.0,12.0,0.4,1,,18,0.1750663672480113,0.0039250835976965,
1,NACA 63-210 AIRFOIL,3000000.0,0.0,12.0,0.8,1,,7,0.1736672260918323,0.0042660779501661,
1,NACA 63-210 AIRFOIL,3000000.0,2.0,6.0,0.0,0,transition_front_oscillation,100,,,
1,NACA 63-210 AIRFOIL,3000000.0,2.0,6.0,0.1,0,transition_front_oscillation,100,,,
1,NACA 63-210 AIRFOIL,3000000.0,2.0,6.0,0.2,0,transition_front_oscillation,100,,,
1,NACA 63-210 AIRFOIL,3000000.0,2.0,6.0,0.4,0,transition_front_oscillation,100,,,
1,NACA 63-210 AIRFOIL,3000000.0,2.0,6.0,0.8,0,transition_front_oscillation,100,,,
1,NACA 63-210 AIRFOIL,3000000.0,2.0,9.0,0.0,1,,23,0.4000774826015076,0.0048536035732628,
1,NACA 63-210 AIRFOIL,3000000.0,2.0,9.0,0.1,1,,21,0.4000774826017437,0.0048536035751028,
1,NACA 63-210 AIRFOIL,3000000.0,2.0,9.0,0.2,1,,21,0.4000774826017437,0.0048536035751028,
1,NACA 63-210 AIRFOIL,3000000.0,2.0,9.0,0.4,1,,21,0.4000774826017437,0.0048536035751028,
1,NACA 63-210 AIRFOIL,3000000.0,2.0,9.0,0.8,1,,25,0.4004973148873537,0.0051083759822396,
1,NACA 63-210 AIRFOIL,3000000.0,2.0,12.0,0.0,1,,25,0.4020222258161919,0.0043126499157755,
1,NACA 63-210 AIRFOIL,3000000.0,2.0,12.0,0.1,1,,16,0.402022255307872,0.0043126451686055,
1,NACA 63-210 AIRFOIL,3000000.0,2.0,12.0,0.2,1,,16,0.4020222553091519,0.004312645175532,
1,NACA 63-210 AIRFOIL,3000000.0,2.0,12.0,0.4,1,,16,0.4020222579068999,0.0043126450125019,
1,NACA 63-210 AIRFOIL,3000000.0,2.0,12.0,0.8,1,,32,0.4020171784677402,0.0043124890598143,
1,NACA 63-210 AIRFOIL,3000000.0,4.0,6.0,0.0,0,transition_front_oscillation,100,,,
1,NACA 63-210 AIRFOIL,3000000.0,4.0,6.0,0.1,0,no_convergence,100,,,
1,NACA 63-210 AIRFOIL,3000000.0,4.0,6.0,0.2,0,transition_front_oscillation,100,,,
1,NACA 63-210 AIRFOIL,3000000.0,4.0,6.0,0.4,0,nan_lock,100,,,
1,NACA 63-210 AIRFOIL,3000000.0,4.0,6.0,0.8,1,,6,0.6158772829979531,0.0080860743881703,
1,NACA 63-210 AIRFOIL,3000000.0,4.0,9.0,0.0,0,transition_front_oscillation,100,,,
1,NACA 63-210 AIRFOIL,3000000.0,4.0,9.0,0.1,1,,26,0.6158636508661715,0.0075180784440032,
1,NACA 63-210 AIRFOIL,3000000.0,4.0,9.0,0.2,0,no_convergence,100,,,
1,NACA 63-210 AIRFOIL,3000000.0,4.0,9.0,0.4,1,,28,0.6155400665018473,0.0076039548468584,
1,NACA 63-210 AIRFOIL,3000000.0,4.0,9.0,0.8,1,,28,0.6155400665018473,0.0076039548468584,
1,NACA 63-210 AIRFOIL,3000000.0,4.0,12.0,0.0,1,,27,0.6152910630560801,0.0074388093023957,
1,NACA 63-210 AIRFOIL,3000000.0,4.0,12.0,0.1,1,,27,0.6152910630560801,0.0074388093023957,
1,NACA 63-210 AIRFOIL,3000000.0,4.0,12.0,0.2,1,,27,0.6152910630560801,0.0074388093023957,
1,NACA 63-210 AIRFOIL,3000000.0,4.0,12.0,0.4,1,,30,0.6152910607160711,0.0074388091048639,
1,NACA 63-210 AIRFOIL,3000000.0,4.0,12.0,0.8,1,,25,0.615291056934468,0.0074388088594117,
1,NACA 63-210 AIRFOIL,3000000.0,6.0,6.0,0.0,1,,16,0.8378331949630672,0.0089132911413712,
1,NACA 63-210 AIRFOIL,3000000.0,6.0,6.0,0.1,1,,16,0.8377188232959119,0.0089390774919884,
1,NACA 63-210 AIRFOIL,3000000.0,6.0,6.0,0.2,1,,16,0.8377188232959119,0.0089390774919884,
1,NACA 63-210 AIRFOIL,3000000.0,6.0,6.0,0.4,1,,16,0.8377188232959119,0.0089390774919884,
1,NACA 63-210 AIRFOIL,3000000.0,6.0,6.0,0.8,1,,7,0.8377613366473775,0.0093417541967793,
1,NACA 63-210 AIRFOIL,3000000.0,6.0,9.0,0.0,1,,14,0.8367931997567899,0.0088302413988661,
1,NACA 63-210 AIRFOIL,3000000.0,6.0,9.0,0.1,1,,14,0.8367931997567899,0.0088302413988661,
1,NACA 63-210 AIRFOIL,3000000.0,6.0,9.0,0.2,1,,14,0.8367931997567899,0.0088302413988661,
1,NACA 63-210 AIRFOIL,3000000.0,6.0,9.0,0.4,1,,15,0.8367931999168848,0.0088302414283792,
1,NACA 63-210 AIRFOIL,3000000.0,6.0,9.0,0.8,1,,16,0.8367932006220138,0.0088302414727379,
1,NACA 63-210 AIRFOIL,3000000.0,6.0,12.0,0.0,1,,41,0.8340164462273103,0.0090179326142665,
1,NACA 63-210 AIRFOIL,3000000.0,6.0,12.0,0.1,1,,26,0.8340162131763722,0.0090179281910783,
1,NACA 63-210 AIRFOIL,3000000.0,6.0,12.0,0.2,1,,26,0.8340162131763722,0.0090179281910783,
1,NACA 63-210 AIRFOIL,3000000.0,6.0,12.0,0.4,1,,37,0.8340164349151482,0.0090179256648269,
1,NACA 63-210 AIRFOIL,3000000.0,6.0,12.0,0.8,1,,58,0.8340162132723056,0.0090179281599457,
1,NACA 63-210 AIRFOIL,3000000.0,8.0,6.0,0.0,1,,12,1.0535424656053416,0.0105453269747098,
1,NACA 63-210 AIRFOIL,3000000.0,8.0,6.0,0.1,1,,15,1.053542339025782,0.0105453179852304,
1,NACA 63-210 AIRFOIL,3000000.0,8.0,6.0,0.2,1,,15,1.053542339025782,0.0105453179852304,
1,NACA 63-210 AIRFOIL,3000000.0,8.0,6.0,0.4,1,,15,1.053542339025782,0.0105453179852304,
1,NACA 63-210 AIRFOIL,3000000.0,8.0,6.0,0.8,1,,13,1.0526298748308078,0.0107097691046576,
1,NACA 63-210 AIRFOIL,3000000.0,8.0,9.0,0.0,0,no_convergence,100,,,
1,NACA 63-210 AIRFOIL,3000000.0,8.0,9.0,0.1,1,,30,1.045870790768762,0.0104499147335323,
1,NACA 63-210 AIRFOIL,3000000.0,8.0,9.0,0.2,1,,12,1.0446545194163543,0.010718631206736,
1,NACA 63-210 AIRFOIL,3000000.0,8.0,9.0,0.4,1,,12,1.0446545194163543,0.010718631206736,
1,NACA 63-210 AIRFOIL,3000000.0,8.0,9.0,0.8,1,,22,1.0445975459080097,0.0107191528205671,
1,NACA 63-210 AIRFOIL,3000000.0,8.0,12.0,0.0,1,,8,1.0440432997361475,0.0109970543037474,
1,NACA 63-210 AIRFOIL,3000000.0,8.0,12.0,0.1,1,,8,1.0440432997361475,0.0109970543037474,
1,NACA 63-210 AIRFOIL,3000000.0,8.0,12.0,0.2,1,,8,1.0440432997361475,0.0109970543037474,
1,NACA 63-210 AIRFOIL,3000000.0,8.0,12.0,0.4,1,,15,1.044043300088452,0.0109970545216113,
1,NACA 63-210 AIRFOIL,3000000.0,8.0,12.0,0.8,1,,13,1.0440433101936413,0.0109970540397214,
1,NACA 63-210 AIRFOIL,3000000.0,10.0,6.0,0.0,1,,13,1.2571290554915044,0.0126728404454583,
1,NACA 63-210 AIRFOIL,3000000.0,10.0,6.0,0.1,1,,13,1.2571290069388654,0.0126728477384112,
1,NACA 63-210 AIRFOIL,3000000.0,10.0,6.0,0.2,1,,13,1.2571290069388654,0.0126728477384112,
1,NACA 63-210 AIRFOIL,3000000.0,10.0,6.0,0.4,0,no_convergence,100,,,
1,NACA 63-210 AIRFOIL,3000000.0,10.0,6.0,0.8,1,,7,1.2554649220280447,0.0129220940244564,
1,NACA 63-210 AIRFOIL,3000000.0,10.0,9.0,0.0,1,,10,1.2546873272064103,0.0130977162042634,
1,NACA 63-210 AIRFOIL,3000000.0,10.0,9.0,0.1,0,no_convergence,100,,,
1,NACA 63-210 AIRFOIL,3000000.0,10.0,9.0,0.2,0,transition_front_oscillation,100,,,
1,NACA 63-210 AIRFOIL,3000000.0,10.0,9.0,0.4,0,diverged,100,,,
1,NACA 63-210 AIRFOIL,3000000.0,10.0,9.0,0.8,1,,6,1.2527297652133822,0.0133877141113876,
1,NACA 63-210 AIRFOIL,3000000.0,10.0,12.0,0.0,1,,8,1.2517289032155516,0.0136049263642102,
1,NACA 63-210 AIRFOIL,3000000.0,10.0,12.0,0.1,1,,8,1.2517289032155516,0.0136049263642102,
1,NACA 63-210 AIRFOIL,3000000.0,10.0,12.0,0.2,1,,9,1.251728902263382,0.0136049265198624,
1,NACA 63-210 AIRFOIL,3000000.0,10.0,12.0,0.4,1,,6,1.246983565265767,0.0143149229560382,
1,NACA 63-210 AIRFOIL,3000000.0,10.0,12.0,0.8,1,,6,1.246983565265767,0.0143149229560382,
1,NACA 63-210 AIRFOIL,3000000.0,12.0,6.0,0.0,1,,59,1.4512457930413634,0.0160513949953578,
1,NACA 63-210 AIRFOIL,3000000.0,12.0,6.0,0.1,1,,59,1.4512457930413634,0.0160513949953578,
1,NACA 63-210 AIRFOIL,3000000.0,12.0,6.0,0.2,1,,59,1.4512457930413634,0.0160513949953578,
1,NACA 63-210 AIRFOIL,3000000.0,12.0,6.0,0.4,0,transition_front_oscillation,100,,,
1,NACA 63-210 AIRFOIL,3000000.0,12.0,6.0,0.8,1,,6,1.446980775842276,0.0165975823868096,
1,NACA 63-210 AIRFOIL,3000000.0,12.0,9.0,0.0,1,,11,1.4492240921584858,0.0163561001838392,
1,NACA 63-210 AIRFOIL,3000000.0,12.0,9.0,0.1,0,transition_front_oscillation,100,,,
1,NACA 63-210 AIRFOIL,3000000.0,12.0,9.0,0.2,0,no_convergence,100,,,
1,NACA 63-210 AIRFOIL,3000000.0,12.0,9.0,0.4,0,diverged,100,,,
1,NACA 63-210 AIRFOIL,3000000.0,12.0,9.0,0.8,0,transition_front_oscillation,100,,,
1,NACA 63-210 AIRFOIL,3000000.0,12.0,12.0,0.0,1,,9,1.441418796607625,0.0174063415365376,
1,NACA 63-210 AIRFOIL,3000000.0,12.0,12.0,0.1,1,,9,1.441418796607625,0.0174063415365376,
1,NACA 63-210 AIRFOIL,3000000.0,12.0,12.0,0.2,1,,12,1.4414187434821937,0.0174063444498582,
1,NACA 63-210 AIRFOIL,3000000.0,12.0,12.0,0.4,1,,12,1.4414187434821937,0.0174063444498582,
1,NACA 63-210 AIRFOIL,3000000.0,12.0,12.0,0.8,1,,7,1.43440685418325,0.0182568274607886,
1,NACA 63-210 AIRFOIL,6000000.0,0.0,6.0,0.0,1,,8,0.173971232166945,0.0043331920272064,
1,NACA 63-210 AIRFOIL,6000000.0,0.0,6.0,0.1,1,,8,0.173971232166945,0.0043331920272064,
1,NACA 63-210 AIRFOIL,6000000.0,0.0,6.0,0.2,1,,9,0.173971230856083,0.0043331913483257,
1,NACA 63-210 AIRFOIL,6000000.0,0.0,6.0,0.4,1,,9,0.173971230856083,0.0043331913483257,
1,NACA 63-210 AIRFOIL,6000000.0,0.0,6.0,0.8,1,,9,0.173971230856083,0.0043331913483257,
1,NACA 63-210 AIRFOIL,6000000.0,0.0,9.0,0.0,1,,6,0.1748733239760181,0.003800232268565,
1,NACA 63-210 AIRFOIL,6000000.0,0.0,9.0,0.1,1,,6,0.1748897457830001,0.0038067560605326,
1,NACA 63-210 AIRFOIL,6000000.0,0.0,9.0,0.2,1,,5,0.1748497998237441,0.003813324770119,
1,NACA 63-210 AIRFOIL,6000000.0,0.0,9.0,0.4,1,,6,0.1748498301536807,0.0038133195837368,
1,NACA 63-210 AIRFOIL,6000000.0,0.0,9.0,0.8,1,,3,0.1745699133077792,0.0038583737018681,
1,NACA 63-210 AIRFOIL,6000000.0,0.0,12.0,0.0,1,,21,0.1756674002888126,0.0035601726233833,
1,NACA 63-210 AIRFOIL,6000000.0,0.0,12.0,0.1,1,,21,0.1756674002888126,0.0035601726233833,
1,NACA 63-210 AIRFOIL,6000000.0,0.0,12.0,0.2,1,,20,0.1755837348262431,0.0035731577800899,
1,NACA 63-210 AIRFOIL,6000000.0,0.0,12.0,0.4,1,,20,0.1755837297514468,0.0035731579209806,
1,NACA 63-210 AIRFOIL,6000000.0,0.0,12.0,0.8,1,,20,0.1752297912099312,0.0036279150946552,
1,NACA 63-210 AIRFOIL,6000000.0,2.0,6.0,0.0,1,,29,0.3952599582194572,0.0058940336630148,
1,NACA 63-210 AIRFOIL,6000000.0,2.0,6.0,0.1,1,,14,0.3952599405355805,0.0058940375947097,
1,NACA 63-210 AIRFOIL,6000000.0,2.0,6.0,0.2,1,,19,0.3952599593315535,0.0058940334232092,
1,NACA 63-210 AIRFOIL,6000000.0,2.0,6.0,0.4,1,,9,0.3950908008542452,0.0059316283054809,
1,NACA 63-210 AIRFOIL,6000000.0,2.0,6.0,0.8,1,,9,0.3950908008542452,0.0059316283054809,
1,NACA 63-210 AIRFOIL,6000000.0,2.0,9.0,0.0,0,transition_front_oscillation,100,,,
1,NACA 63-210 AIRFOIL,6000000.0,2.0,9.0,0.1,0,transition_front_oscillation,100,,,
1,NACA 63-210 AIRFOIL,6000000.0,2.0,9.0,0.2,0,transition_front_oscillation,100,,,
1,NACA 63-210 AIRFOIL,6000000.0,2.0,9.0,0.4,0,transition_front_oscillation,100,,,
1,NACA 63-210 AIRFOIL,6000000.0,2.0,9.0,0.8,0,nan_lock,100,,,
1,NACA 63-210 AIRFOIL,6000000.0,2.0,12.0,0.0,1,,24,0.401548951173192,0.0044488426132991,
1,NACA 63-210 AIRFOIL,6000000.0,2.0,12.0,0.1,1,,25,0.4014997390942721,0.0044578263307914,
1,NACA 63-210 AIRFOIL,6000000.0,2.0,12.0,0.2,1,,24,0.401499731641105,0.0044578253578465,
1,NACA 63-210 AIRFOIL,6000000.0,2.0,12.0,0.4,1,,35,0.4015489061008895,0.0044488503168472,
1,NACA 63-210 AIRFOIL,6000000.0,2.0,12.0,0.8,1,,10,0.4016934392154153,0.0045527132559777,
1,NACA 63-210 AIRFOIL,6000000.0,4.0,6.0,0.0,0,no_convergence,100,,,
1,NACA 63-210 AIRFOIL,6000000.0,4.0,6.0,0.1,1,,8,0.6204307251258262,0.0070023791756434,
1,NACA 63-210 AIRFOIL,6000000.0,4.0,6.0,0.2,1,,8,0.6204345923865889,0.0070151069600836,
1,NACA 63-210 AIRFOIL,6000000.0,4.0,6.0,0.4,1,,9,0.6204345925491705,0.0070151069267375,
1,NACA 63-210 AIRFOIL,6000000.0,4.0,6.0,0.8,1,,8,0.6204383149349068,0.0070599857084206,
1,NACA 63-210 AIRFOIL,6000000.0,4.0,9.0,0.0,1,,25,0.6204453304557493,0.0067931557174346,
1,NACA 63-210 AIRFOIL,6000000.0,4.0,9.0,0.1,1,,22,0.620445295639568,0.0067931475148239,
1,NACA 63-210 AIRFOIL,6000000.0,4.0,9.0,0.2,1,,42,0.6204452533563999,0.006793144278822,
1,NACA 63-210 AIRFOIL,6000000.0,4.0,9.0,0.4,1,,18,0.6201749799494151,0.0068634327039485,
1,NACA 63-210 AIRFOIL,6000000.0,4.0,9.0,0.8,1,,5,0.6202663222631155,0.0070785404965358,
1,NACA 63-210 AIRFOIL,6000000.0,4.0,12.0,0.0,1,,25,0.6202033233167553,0.0066738958916332,
1,NACA 63-210 AIRFOIL,6000000.0,4.0,12.0,0.1,0,transition_front_oscillation,100,,,
1,NACA 63-210 AIRFOIL,6000000.0,4.0,12.0,0.2,0,transition_front_oscillation,100,,,
1,NACA 63-210 AIRFOIL,6000000.0,4.0,12.0,0.4,0,no_convergence,100,,,
1,NACA 63-210 AIRFOIL,6000000.0,4.0,12.0,0.8,1,,47,0.6204560839113382,0.006986502873828,
1,NACA 63-210 AIRFOIL,6000000.0,6.0,6.0,0.0,1,,17,0.8442112485757954,0.00789358122929,
1,NACA 63-210 AIRFOIL,6000000.0,6.0,6.0,0.1,0,transition_front_oscillation,100,,,
1,NACA 63-210 AIRFOIL,6000000.0,6.0,6.0,0.2,0,transition_front_oscillation,100,,,
1,NACA 63-210 AIRFOIL,6000000.0,6.0,6.0,0.4,1,,17,0.8439055040633331,0.0079598458296856,
1,NACA 63-210 AIRFOIL,6000000.0,6.0,6.0,0.8,1,,5,0.8437881120925957,0.0081919488796986,
1,NACA 63-210 AIRFOIL,6000000.0,6.0,9.0,0.0,1,,51,0.8439483826920773,0.0077841647114614,
1,NACA 63-210 AIRFOIL,6000000.0,6.0,9.0,0.1,0,no_convergence,100,,,
1,NACA 63-210 AIRFOIL,6000000.0,6.0,9.0,0.2,0,diverged,100,,,
1,NACA 63-210 AIRFOIL,6000000.0,6.0,9.0,0.4,1,,31,0.8439483822873515,0.007784164666273,
1,NACA 63-210 AIRFOIL,6000000.0,6.0,9.0,0.8,1,,20,0.8439370579199054,0.0081385175900871,
1,NACA 63-210 AIRFOIL,6000000.0,6.0,12.0,0.0,1,,32,0.8436271537263849,0.0077165220980853,
1,NACA 63-210 AIRFOIL,6000000.0,6.0,12.0,0.1,1,,27,0.8436271493635036,0.0077165218128164,
1,NACA 63-210 AIRFOIL,6000000.0,6.0,12.0,0.2,1,,26,0.8431259241510717,0.0078347318838425,
1,NACA 63-210 AIRFOIL,6000000.0,6.0,12.0,0.4,1,,23,0.8431259138376717,0.0078347313147336,
1,NACA 63-210 AIRFOIL,6000000.0,6.0,12.0,0.8,1,,23,0.8431259138376717,0.0078347313147336,
1,NACA 63-210 AIRFOIL,6000000.0,8.0,6.0,0.0,1,,54,1.0634151232853526,0.0092332415435035,
1,NACA 63-210 AIRFOIL,6000000.0,8.0,6.0,0.1,1,,52,1.063415129248492,0.009233240978766,
1,NACA 63-210 AIRFOIL,6000000.0,8.0,6.0,0.2,1,,57,1.0634151194154702,0.0092332401036724,
1,NACA 63-210 AIRFOIL,6000000.0,8.0,6.0,0.4,0,no_convergence,100,,,
1,NACA 63-210 AIRFOIL,6000000.0,8.0,6.0,0.8,1,,15,1.0628273953265146,0.009339583367006,
1,NACA 63-210 AIRFOIL,6000000.0,8.0,9.0,0.0,1,,54,1.062955779670384,0.0091086861125793,
1,NACA 63-210 AIRFOIL,6000000.0,8.0,9.0,0.1,1,,52,1.0629557893078578,0.009108686156307,
1,NACA 63-210 AIRFOIL,6000000.0,8.0,9.0,0.2,0,no_convergence,100,,,
1,NACA 63-210 AIRFOIL,6000000.0,8.0,9.0,0.4,1,,14,1.0620761613194345,0.0092780269264087,
1,NACA 63-210 AIRFOIL,6000000.0,8.0,9.0,0.8,1,,14,1.0620761613194345,0.0092780269264087,
1,NACA 63-210 AIRFOIL,6000000.0,8.0,12.0,0.0,1,,12,1.060501197248464,0.0091898041375928,
1,NACA 63-210 AIRFOIL,6000000.0,8.0,12.0,0.1,1,,12,1.060501197248464,0.0091898041375928,
1,NACA 63-210 AIRFOIL,6000000.0,8.0,12.0,0.2,1,,12,1.060501197248464,0.0091898041375928,
1,NACA 63-210 AIRFOIL,6000000.0,8.0,12.0,0.4,1,,12,1.060501197248464,0.0091898041375928,
1,NACA 63-210 AIRFOIL,6000000.0,8.0,12.0,0.8,1,,12,1.060501197248464,0.0091898041375928,
1,NACA 63-210 AIRFOIL,6000000.0,10.0,6.0,0.0,1,,54,1.2753742772175642,0.0110617320508616,
1,NACA 63-210 AIRFOIL,6000000.0,10.0,6.0,0.1,1,,51,1.275374356579001,0.0110617398271397,
1,NACA 63-210 AIRFOIL,6000000.0,10.0,6.0,0.2,0,no_convergence,100,,,
